country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","28-01-2026 21:00:00",27.5714090,77.6557570,PM2.5,15,44,28
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","28-01-2026 21:00:00",30.269444,78.044167,PM10,11,126,42
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","28-01-2026 21:00:00",22.556640,88.342674,PM10,86,138,112
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","28-01-2026 21:00:00",22.49929,88.36917,OZONE,9,56,26
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","28-01-2026 21:00:00",22.627847,88.380669,NO2,52,173,110
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","28-01-2026 21:00:00",22.51106,88.35142,CO,48,107,69
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","28-01-2026 21:00:00",30.269444,78.044167,CO,4,111,27
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","28-01-2026 21:00:00",30.075911,78.2859547,PM10,4,52,15
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","28-01-2026 21:00:00",30.075911,78.2859547,OZONE,10,85,62
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","28-01-2026 21:00:00",23.685297,86.945968,CO,27,115,66
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","28-01-2026 21:00:00",28.5447608,77.3231257,NH3,3,3,3
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","28-01-2026 21:00:00",28.5447608,77.3231257,CO,14,104,50
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","28-01-2026 21:00:00",28.6245479,77.3577104,NO2,6,21,11
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","28-01-2026 21:00:00",28.5898,77.3101,PM10,78,225,140
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","28-01-2026 21:00:00",22.5448082,88.3403691,SO2,8,41,18
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","28-01-2026 21:00:00",26.6879226,88.4152495,PM10,79,217,126
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","28-01-2026 21:00:00",26.6879226,88.4152495,NO2,17,22,20
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","28-01-2026 21:00:00",26.6879226,88.4152495,CO,30,102,61
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","28-01-2026 21:00:00",22.5687319,88.2797276,OZONE,1,86,54
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","28-01-2026 21:00:00",22.58157048,88.41002457,PM10,81,138,114
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","28-01-2026 21:00:00",22.58157048,88.41002457,OZONE,13,88,50
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","28-01-2026 21:00:00",26.10887,91.589544,OZONE,12,15,14
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","28-01-2026 21:00:00",26.181742,91.78063,SO2,36,38,37
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","28-01-2026 21:00:00",26.349082,92.68449,PM10,68,136,109
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","28-01-2026 21:00:00",26.349082,92.68449,SO2,9,15,13
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","28-01-2026 21:00:00",26.349082,92.68449,CO,16,26,24
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","28-01-2026 21:00:00",26.446912,91.439057,PM2.5,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","28-01-2026 21:00:00",26.446912,91.439057,PM10,NA,NA,NA
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","28-01-2026 21:00:00",26.446912,91.439057,CO,20,22,21
India,Assam,Silchar,"Tarapur, Silchar - PCBA","28-01-2026 21:00:00",24.82827,92.79525,PM2.5,24,78,52
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","28-01-2026 21:00:00",16.509717,80.612222,NO2,30,90,53
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","28-01-2026 21:00:00",16.509717,80.612222,CO,32,44,37
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","28-01-2026 21:00:00",16.554731,80.649110,PM2.5,93,100,94
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","28-01-2026 21:00:00",16.554731,80.649110,PM10,89,96,90
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","28-01-2026 21:00:00",16.554731,80.649110,SO2,15,22,19
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","28-01-2026 21:00:00",27.103358,93.679645,PM2.5,48,500,192
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","28-01-2026 21:00:00",27.103358,93.679645,SO2,9,11,10
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","28-01-2026 21:00:00",26.10887,91.589544,NO2,12,62,17
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","28-01-2026 21:00:00",26.80365,84.51954,PM2.5,35,290,125
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","28-01-2026 21:00:00",26.80365,84.51954,CO,51,112,82
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","28-01-2026 21:00:00",25.251013,86.989001,PM10,60,111,84
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","28-01-2026 21:00:00",25.204762,85.514960,PM2.5,42,237,114
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","28-01-2026 21:00:00",25.567520,83.966379,NH3,3,3,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","28-01-2026 21:00:00",25.7808257,84.7446768,PM10,59,253,153
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","28-01-2026 21:00:00",25.7808257,84.7446768,NO2,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","28-01-2026 21:00:00",26.987634,94.636574,CO,16,113,40
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","28-01-2026 21:00:00",26.146529,87.454184,PM2.5,32,220,125
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","28-01-2026 21:00:00",26.146529,87.454184,CO,21,56,40
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","28-01-2026 21:00:00",25.5626095,84.663264,CO,45,58,53
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","28-01-2026 21:00:00",24.75746,84.366208,NO2,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","28-01-2026 21:00:00",24.75746,84.366208,OZONE,1,28,19
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","28-01-2026 21:00:00",25.42742023,86.13886079,PM2.5,58,365,125
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","28-01-2026 21:00:00",16.9872867,81.7363176,PM10,113,165,139
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","28-01-2026 21:00:00",16.9872867,81.7363176,CO,36,64,47
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","28-01-2026 21:00:00",16.9872867,81.7363176,OZONE,8,40,31
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","28-01-2026 21:00:00",13.67,79.35,PM10,91,125,109
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","28-01-2026 21:00:00",13.67,79.35,NH3,1,2,2
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","28-01-2026 21:00:00",13.615387,79.409230,PM2.5,45,70,59
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","28-01-2026 21:00:00",13.615387,79.409230,NO2,30,42,34
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","28-01-2026 21:00:00",26.0881305,87.93840336,PM10,27,106,60
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","28-01-2026 21:00:00",26.0881305,87.93840336,SO2,6,9,7
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","28-01-2026 21:00:00",26.0881305,87.93840336,OZONE,15,19,16
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","28-01-2026 21:00:00",27.308328,84.531742,PM2.5,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","28-01-2026 21:00:00",27.308328,84.531742,SO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","28-01-2026 21:00:00",16.536107,80.594233,NH3,4,6,4
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","28-01-2026 21:00:00",16.486692,80.699436,PM2.5,65,86,73
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","28-01-2026 21:00:00",16.486692,80.699436,NH3,5,6,5
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","28-01-2026 21:00:00",16.486692,80.699436,SO2,15,24,18
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","28-01-2026 21:00:00",16.509717,80.612222,PM2.5,78,149,108
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","28-01-2026 21:00:00",24.792403,84.992416,CO,64,160,114
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","28-01-2026 21:00:00",24.792403,84.992416,OZONE,18,22,20
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","28-01-2026 21:00:00",24.762518,84.982348,NO2,19,24,20
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","28-01-2026 21:00:00",25.560083,87.553265,PM2.5,67,173,97
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","28-01-2026 21:00:00",25.560083,87.553265,PM10,67,126,93
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","28-01-2026 21:00:00",16.5150833,80.5181667,NH3,5,7,6
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","28-01-2026 21:00:00",14.675886,77.593027,NH3,5,5,5
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","28-01-2026 21:00:00",13.204880,79.097889,PM10,49,95,78
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","28-01-2026 21:00:00",13.204880,79.097889,CO,52,88,70
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","28-01-2026 21:00:00",26.63086,84.90051,SO2,NA,NA,NA
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","28-01-2026 21:00:00",25.610369,85.132568,NO2,21,23,22
India,Bihar,Patna,"Muradpur, Patna - BSPCB","28-01-2026 21:00:00",25.619651,85.147382,PM2.5,70,109,89
India,Bihar,Patna,"Muradpur, Patna - BSPCB","28-01-2026 21:00:00",25.619651,85.147382,CO,60,103,74
India,Bihar,Patna,"Muradpur, Patna - BSPCB","28-01-2026 21:00:00",25.619651,85.147382,OZONE,4,16,12
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","28-01-2026 21:00:00",25.599486,85.113666,CO,16,101,57
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","28-01-2026 21:00:00",25.599486,85.113666,OZONE,22,29,26
India,Bihar,Patna,"Samanpura, Patna - BSPCB","28-01-2026 21:00:00",25.596727,85.085624,NH3,5,6,5
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","28-01-2026 21:00:00",25.366336,87.117468,PM2.5,92,200,138
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","28-01-2026 21:00:00",25.03280,85.41948,SO2,6,27,21
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","28-01-2026 21:00:00",25.03280,85.41948,CO,26,104,90
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","28-01-2026 21:00:00",30.735567,76.775714,PM10,28,89,52
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","28-01-2026 21:00:00",30.751462,76.762879,PM10,36,93,57
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","28-01-2026 21:00:00",30.751462,76.762879,CO,17,46,26
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","28-01-2026 21:00:00",30.751462,76.762879,OZONE,1,17,4
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","28-01-2026 21:00:00",30.719859,76.738637,PM2.5,NA,NA,NA
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","28-01-2026 21:00:00",21.194815,81.314770,NH3,1,3,2
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","28-01-2026 21:00:00",21.185571,81.343175,PM10,34,155,71
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","28-01-2026 21:00:00",21.185571,81.343175,CO,27,34,30
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","28-01-2026 21:00:00",21.185571,81.343175,OZONE,5,14,10
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","28-01-2026 21:00:00",21.224231,81.408350,NO2,28,91,52
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","28-01-2026 21:00:00",21.224231,81.408350,SO2,11,74,30
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","28-01-2026 21:00:00",21.224231,81.408350,OZONE,3,18,12
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","28-01-2026 21:00:00",22.118125,83.140608,OZONE,4,121,71
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","28-01-2026 21:00:00",22.368195,82.746431,NO2,23,39,33
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","28-01-2026 21:00:00",22.126650,83.483212,PM10,118,364,180
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","28-01-2026 21:00:00",22.1910172,83.5197009,PM2.5,86,181,131
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","28-01-2026 21:00:00",22.1910172,83.5197009,PM10,79,414,141
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","28-01-2026 21:00:00",22.1910172,83.5197009,NH3,1,2,2
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","28-01-2026 21:00:00",21.258815,81.578979,OZONE,1,19,3
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","28-01-2026 21:00:00",21.237755,81.705301,SO2,4,7,5
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","28-01-2026 21:00:00",25.859655,85.77944,PM2.5,57,416,207
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","28-01-2026 21:00:00",25.859655,85.77944,NO2,8,9,8
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","28-01-2026 21:00:00",25.859655,85.77944,SO2,19,30,24
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","28-01-2026 21:00:00",24.952822,84.002396,NO2,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","28-01-2026 21:00:00",24.952822,84.002396,NH3,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","28-01-2026 21:00:00",24.952822,84.002396,CO,48,56,52
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","28-01-2026 21:00:00",26.2271665,84.3570427,PM2.5,23,312,115
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","28-01-2026 21:00:00",26.11442,85.39813,CO,18,115,59
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","28-01-2026 21:00:00",25.586562,85.043586,NH3,6,31,15
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","28-01-2026 21:00:00",25.586562,85.043586,SO2,4,8,7
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","28-01-2026 21:00:00",25.592539,85.227158,NH3,4,5,5
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","28-01-2026 21:00:00",25.592539,85.227158,SO2,14,39,16
India,Delhi,Delhi,"Alipur, Delhi - DPCC","28-01-2026 21:00:00",28.815329,77.153010,PM10,101,222,152
India,Delhi,Delhi,"Alipur, Delhi - DPCC","28-01-2026 21:00:00",28.815329,77.153010,SO2,4,9,6
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","28-01-2026 21:00:00",28.647622,77.3158090,PM10,97,428,206
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","28-01-2026 21:00:00",26.2271665,84.3570427,NO2,2,2,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","28-01-2026 21:00:00",26.2271665,84.3570427,CO,59,127,73
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","28-01-2026 21:00:00",28.647622,77.3158090,CO,54,109,84
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","28-01-2026 21:00:00",28.647622,77.3158090,OZONE,10,36,11
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","28-01-2026 21:00:00",28.498571,77.264840,PM2.5,97,386,258
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","28-01-2026 21:00:00",28.498571,77.264840,NO2,NA,NA,NA
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","28-01-2026 21:00:00",28.5710274,77.0719006,CO,22,85,54
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","28-01-2026 21:00:00",28.5710274,77.0719006,OZONE,3,47,24
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","28-01-2026 21:00:00",28.5627763,77.1180053,PM2.5,93,321,210
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","28-01-2026 21:00:00",28.5627763,77.1180053,CO,9,28,20
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","28-01-2026 21:00:00",28.5627763,77.1180053,OZONE,1,18,9
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","28-01-2026 21:00:00",28.6811736,77.3025234,PM2.5,58,324,185
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","28-01-2026 21:00:00",28.6811736,77.3025234,NO2,32,88,60
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","28-01-2026 21:00:00",28.6811736,77.3025234,NH3,7,14,11
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","28-01-2026 21:00:00",28.6811736,77.3025234,CO,51,103,88
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","28-01-2026 21:00:00",28.542460,77.191651,NO2,17,55,33
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","28-01-2026 21:00:00",28.5918245,77.2273074,PM2.5,63,285,143
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","28-01-2026 21:00:00",28.5918245,77.2273074,CO,52,82,64
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","28-01-2026 21:00:00",28.611281,77.237738,PM10,107,248,152
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","28-01-2026 21:00:00",28.611281,77.237738,NH3,19,23,21
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","28-01-2026 21:00:00",28.611281,77.237738,SO2,8,10,9
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","28-01-2026 21:00:00",28.611281,77.237738,OZONE,1,70,36
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","28-01-2026 21:00:00",28.636429,77.201067,PM10,90,240,152
India,Delhi,Delhi,"Mundka, Delhi - DPCC","28-01-2026 21:00:00",28.684678,77.076574,PM10,118,215,163
India,Delhi,Delhi,"Mundka, Delhi - DPCC","28-01-2026 21:00:00",28.684678,77.076574,SO2,3,9,5
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","28-01-2026 21:00:00",28.60909,77.0325413,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","28-01-2026 21:00:00",28.672342,77.315260,SO2,8,45,14
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","28-01-2026 21:00:00",28.672342,77.315260,CO,24,106,78
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","28-01-2026 21:00:00",28.672342,77.315260,OZONE,1,24,14
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","28-01-2026 21:00:00",28.699793,77.165453,NO2,89,311,202
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","28-01-2026 21:00:00",23.107969,72.574648,PM2.5,31,116,71
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","28-01-2026 21:00:00",23.107969,72.574648,NO2,11,92,28
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","28-01-2026 21:00:00",22.977134,72.553024,PM10,99,192,130
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","28-01-2026 21:00:00",22.977134,72.553024,CO,2,80,55
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","28-01-2026 21:00:00",23.002657,72.591912,PM2.5,73,188,117
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","28-01-2026 21:00:00",23.002657,72.591912,NO2,113,132,127
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","28-01-2026 21:00:00",28.623763,77.287209,NH3,9,15,11
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","28-01-2026 21:00:00",28.674045,77.131023,NH3,4,6,5
India,Delhi,Delhi,"Pusa, Delhi - DPCC","28-01-2026 21:00:00",28.639652,77.146275,PM10,111,480,245
India,Delhi,Delhi,"Pusa, Delhi - DPCC","28-01-2026 21:00:00",28.639652,77.146275,OZONE,2,18,6
India,Delhi,Delhi,"Pusa, Delhi - IMD","28-01-2026 21:00:00",28.636110,77.173332,PM10,57,228,134
India,Delhi,Delhi,"Pusa, Delhi - IMD","28-01-2026 21:00:00",28.636110,77.173332,OZONE,3,86,50
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","28-01-2026 21:00:00",28.563262,77.186937,PM10,84,250,155
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","28-01-2026 21:00:00",28.563262,77.186937,NO2,38,91,61
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","28-01-2026 21:00:00",28.563262,77.186937,NH3,6,11,9
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","28-01-2026 21:00:00",28.563262,77.186937,SO2,8,43,29
India,Delhi,Delhi,"Rohini, Delhi - DPCC","28-01-2026 21:00:00",28.732528,77.119920,NO2,26,75,44
India,Delhi,Delhi,"Rohini, Delhi - DPCC","28-01-2026 21:00:00",28.732528,77.119920,NH3,10,18,13
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","28-01-2026 21:00:00",28.6514781,77.1473105,NO2,58,79,68
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","28-01-2026 21:00:00",28.6514781,77.1473105,OZONE,19,27,23
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","28-01-2026 21:00:00",28.5504249,77.2159377,PM10,95,296,168
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","28-01-2026 21:00:00",28.5504249,77.2159377,SO2,28,33,29
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","28-01-2026 21:00:00",28.710508,77.249485,NO2,30,82,46
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","28-01-2026 21:00:00",28.672342,77.315260,PM2.5,138,395,311
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","28-01-2026 21:00:00",28.672342,77.315260,NO2,29,79,49
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","28-01-2026 21:00:00",28.570173,76.933762,PM10,107,185,132
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","28-01-2026 21:00:00",28.570173,76.933762,SO2,NA,NA,NA
India,Delhi,Delhi,"Narela, Delhi - DPCC","28-01-2026 21:00:00",28.822836,77.101981,SO2,1,23,14
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","28-01-2026 21:00:00",28.567890,77.250515,NH3,5,34,8
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","28-01-2026 21:00:00",28.656756,77.227234,PM2.5,258,323,307
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","28-01-2026 21:00:00",28.656756,77.227234,PM10,125,248,173
India,Delhi,Delhi,"DTU, Delhi - CPCB","28-01-2026 21:00:00",28.7500499,77.1112615,CO,26,46,34
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","28-01-2026 21:00:00",23.020509,72.579261,NH3,10,36,14
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","28-01-2026 21:00:00",23.016834,72.625775,PM10,87,137,108
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","28-01-2026 21:00:00",28.542460,77.191651,OZONE,6,35,22
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","28-01-2026 21:00:00",28.732820,77.170633,OZONE,3,26,15
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","28-01-2026 21:00:00",23.221714,72.654328,SO2,4,11,8
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","28-01-2026 21:00:00",23.221714,72.654328,OZONE,6,96,62
India,Gujarat,Surat,"Science Center, Surat - SMC","28-01-2026 21:00:00",21.170046,72.795405,CO,36,40,37
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","28-01-2026 21:00:00",20.362421,72.918013,NO2,6,20,12
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","28-01-2026 21:00:00",22.969611,72.643500,OZONE,24,44,38
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","28-01-2026 21:00:00",30.379589,76.778328,PM2.5,28,70,42
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","28-01-2026 21:00:00",30.379589,76.778328,OZONE,11,15,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","28-01-2026 21:00:00",28.6701,76.9254,PM2.5,54,308,187
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","28-01-2026 21:00:00",28.6701,76.9254,NO2,13,14,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","28-01-2026 21:00:00",28.6701,76.9254,NH3,12,13,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","28-01-2026 21:00:00",28.6701,76.9254,OZONE,16,20,17
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","28-01-2026 21:00:00",28.3419248,77.319699,NO2,19,21,20
